S2 needed patches: 4200; last needed product: S2A_MSIL2A_20170704T112111_N9999_R037_T29SND
[BigEarthNet-S2.tar.zst] members=208000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1664s
[BigEarthNet-S2.tar.zst] members=208500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1667s
[BigEarthNet-S2.tar.zst] members=209000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1669s
[BigEarthNet-S2.tar.zst] members=209500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1672s
[BigEarthNet-S2.tar.zst] members=210000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1675s
[BigEarthNet-S2.tar.zst] members=210500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1679s
[BigEarthNet-S2.tar.zst] members=211000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1682s
[BigEarthNet-S2.tar.zst] members=211500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1686s
[BigEarthNet-S2.tar.zst] members=212000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1689s
[BigEarthNet-S2.tar.zst] members=212500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1693s
[BigEarthNet-S2.tar.zst] members=213000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1698s
[BigEarthNet-S2.tar.zst] members=213500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1701s
[BigEarthNet-S2.tar.zst] members=214000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1704s
[BigEarthNet-S2.tar.zst] members=214500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1707s
[BigEarthNet-S2.tar.zst] members=215000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1709s
[BigEarthNet-S2.tar.zst] members=215500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1712s
[BigEarthNet-S2.tar.zst] members=216000 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1715s
[BigEarthNet-S2.tar.zst] members=216500 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1719s
[BigEarthNet-S2.tar.zst] members=217000 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1722s
[BigEarthNet-S2.tar.zst] members=217500 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1726s
[BigEarthNet-S2.tar.zst] members=218000 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1731s
[BigEarthNet-S2.tar.zst] members=218500 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1735s
[BigEarthNet-S2.tar.zst] members=219000 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1738s
[BigEarthNet-S2.tar.zst] members=219500 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1743s
[BigEarthNet-S2.tar.zst] members=220000 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1750s
[BigEarthNet-S2.tar.zst] members=220500 products_seen=4 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1755s
[BigEarthNet-S2.tar.zst] members=221000 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1762s
[BigEarthNet-S2.tar.zst] members=221500 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1767s
[BigEarthNet-S2.tar.zst] members=222000 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1771s
[BigEarthNet-S2.tar.zst] members=222500 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1775s
[BigEarthNet-S2.tar.zst] members=223000 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1779s
[BigEarthNet-S2.tar.zst] members=223500 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1782s
[BigEarthNet-S2.tar.zst] members=224000 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1786s
[BigEarthNet-S2.tar.zst] members=224500 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1790s
[BigEarthNet-S2.tar.zst] members=225000 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1794s
[BigEarthNet-S2.tar.zst] members=225500 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1798s
[BigEarthNet-S2.tar.zst] members=226000 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1802s
[BigEarthNet-S2.tar.zst] members=226500 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1806s
[BigEarthNet-S2.tar.zst] members=227000 products_seen=4 ids_found_this_pass=2230/4200 written=26760 (367.0 MB) elapsed=1810s
[BigEarthNet-S2.tar.zst] members=227500 products_seen=4 ids_found_this_pass=2231/4200 written=26772 (367.1 MB) elapsed=1814s
[BigEarthNet-S2.tar.zst] members=228000 products_seen=4 ids_found_this_pass=2231/4200 written=26772 (367.1 MB) elapsed=1818s
[BigEarthNet-S2.tar.zst] members=228500 products_seen=4 ids_found_this_pass=2231/4200 written=26772 (367.1 MB) elapsed=1821s
[BigEarthNet-S2.tar.zst] members=229000 products_seen=4 ids_found_this_pass=2231/4200 written=26772 (367.1 MB) elapsed=1825s
[BigEarthNet-S2.tar.zst] members=229500 products_seen=4 ids_found_this_pass=2231/4200 written=26772 (367.1 MB) elapsed=1828s
[BigEarthNet-S2.tar.zst] members=230000 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1832s
[BigEarthNet-S2.tar.zst] members=230500 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1836s
[BigEarthNet-S2.tar.zst] members=231000 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1839s
[BigEarthNet-S2.tar.zst] members=231500 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1842s
[BigEarthNet-S2.tar.zst] members=232000 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1845s
[BigEarthNet-S2.tar.zst] members=232500 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1848s
[BigEarthNet-S2.tar.zst] members=233000 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1851s
[BigEarthNet-S2.tar.zst] members=233500 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1854s
[BigEarthNet-S2.tar.zst] members=234000 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1858s
[BigEarthNet-S2.tar.zst] members=234500 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1861s
[BigEarthNet-S2.tar.zst] members=235000 products_seen=4 ids_found_this_pass=2232/4200 written=26784 (367.3 MB) elapsed=1864s
[BigEarthNet-S2.tar.zst] members=235500 products_seen=4 ids_found_this_pass=2233/4200 written=26796 (367.5 MB) elapsed=1867s
[BigEarthNet-S2.tar.zst] members=236000 products_seen=4 ids_found_this_pass=2233/4200 written=26796 (367.5 MB) elapsed=1872s
[BigEarthNet-S2.tar.zst] members=236500 products_seen=4 ids_found_this_pass=2233/4200 written=26796 (367.5 MB) elapsed=1876s
[BigEarthNet-S2.tar.zst] members=237000 products_seen=4 ids_found_this_pass=2233/4200 written=26796 (367.5 MB) elapsed=1880s
[BigEarthNet-S2.tar.zst] members=237500 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1884s
[BigEarthNet-S2.tar.zst] members=238000 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1888s
[BigEarthNet-S2.tar.zst] members=238500 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1892s
[BigEarthNet-S2.tar.zst] members=239000 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1896s
[BigEarthNet-S2.tar.zst] members=239500 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1900s
[BigEarthNet-S2.tar.zst] members=240000 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1905s
[BigEarthNet-S2.tar.zst] members=240500 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1910s
[BigEarthNet-S2.tar.zst] members=241000 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1914s
[BigEarthNet-S2.tar.zst] members=241500 products_seen=4 ids_found_this_pass=2234/4200 written=26808 (367.6 MB) elapsed=1917s
[BigEarthNet-S2.tar.zst] members=242000 products_seen=4 ids_found_this_pass=2235/4200 written=26820 (367.8 MB) elapsed=1921s
[BigEarthNet-S2.tar.zst] members=242500 products_seen=4 ids_found_this_pass=2235/4200 written=26820 (367.8 MB) elapsed=1924s
[BigEarthNet-S2.tar.zst] members=243000 products_seen=4 ids_found_this_pass=2236/4200 written=26832 (368.0 MB) elapsed=1929s
[BigEarthNet-S2.tar.zst] members=243500 products_seen=4 ids_found_this_pass=2236/4200 written=26832 (368.0 MB) elapsed=1934s
[BigEarthNet-S2.tar.zst] members=244000 products_seen=4 ids_found_this_pass=2236/4200 written=26832 (368.0 MB) elapsed=1937s
[BigEarthNet-S2.tar.zst] members=244500 products_seen=4 ids_found_this_pass=2236/4200 written=26832 (368.0 MB) elapsed=1941s
[BigEarthNet-S2.tar.zst] members=245000 products_seen=4 ids_found_this_pass=2237/4200 written=26844 (368.1 MB) elapsed=1944s
[BigEarthNet-S2.tar.zst] members=245500 products_seen=4 ids_found_this_pass=2237/4200 written=26844 (368.1 MB) elapsed=1947s
[BigEarthNet-S2.tar.zst] members=246000 products_seen=4 ids_found_this_pass=2237/4200 written=26844 (368.1 MB) elapsed=1951s
[BigEarthNet-S2.tar.zst] members=246500 products_seen=4 ids_found_this_pass=2237/4200 written=26844 (368.1 MB) elapsed=1954s
[BigEarthNet-S2.tar.zst] members=247000 products_seen=4 ids_found_this_pass=2237/4200 written=26844 (368.1 MB) elapsed=1957s
[BigEarthNet-S2.tar.zst] members=247500 products_seen=4 ids_found_this_pass=2237/4200 written=26844 (368.1 MB) elapsed=1960s
[BigEarthNet-S2.tar.zst] members=248000 products_seen=4 ids_found_this_pass=2237/4200 written=26844 (368.1 MB) elapsed=1963s
[BigEarthNet-S2.tar.zst] members=248500 products_seen=4 ids_found_this_pass=2238/4200 written=26856 (368.3 MB) elapsed=1966s
[BigEarthNet-S2.tar.zst] members=249000 products_seen=4 ids_found_this_pass=2238/4200 written=26856 (368.3 MB) elapsed=1969s
[BigEarthNet-S2.tar.zst] members=249500 products_seen=4 ids_found_this_pass=2239/4200 written=26868 (368.4 MB) elapsed=1972s
[BigEarthNet-S2.tar.zst] members=250000 products_seen=4 ids_found_this_pass=2239/4200 written=26868 (368.4 MB) elapsed=1977s
[BigEarthNet-S2.tar.zst] members=250500 products_seen=4 ids_found_this_pass=2241/4200 written=26892 (368.8 MB) elapsed=1981s
[BigEarthNet-S2.tar.zst] members=251000 products_seen=4 ids_found_this_pass=2241/4200 written=26892 (368.8 MB) elapsed=1985s
[BigEarthNet-S2.tar.zst] members=251500 products_seen=4 ids_found_this_pass=2242/4200 written=26904 (368.9 MB) elapsed=1989s
[BigEarthNet-S2.tar.zst] members=252000 products_seen=4 ids_found_this_pass=2242/4200 written=26904 (368.9 MB) elapsed=1994s
[BigEarthNet-S2.tar.zst] members=252500 products_seen=4 ids_found_this_pass=2242/4200 written=26904 (368.9 MB) elapsed=1998s
[BigEarthNet-S2.tar.zst] members=253000 products_seen=4 ids_found_this_pass=2242/4200 written=26904 (368.9 MB) elapsed=2003s
[BigEarthNet-S2.tar.zst] members=253500 products_seen=4 ids_found_this_pass=2242/4200 written=26904 (368.9 MB) elapsed=2006s
[BigEarthNet-S2.tar.zst] members=254000 products_seen=4 ids_found_this_pass=2243/4200 written=26916 (369.1 MB) elapsed=2011s
[BigEarthNet-S2.tar.zst] members=254500 products_seen=4 ids_found_this_pass=2243/4200 written=26916 (369.1 MB) elapsed=2015s
[BigEarthNet-S2.tar.zst] members=255000 products_seen=4 ids_found_this_pass=2244/4200 written=26928 (369.3 MB) elapsed=2018s
[BigEarthNet-S2.tar.zst] members=255500 products_seen=4 ids_found_this_pass=2244/4200 written=26928 (369.3 MB) elapsed=2024s
[BigEarthNet-S2.tar.zst] members=256000 products_seen=4 ids_found_this_pass=2244/4200 written=26928 (369.3 MB) elapsed=2028s
[BigEarthNet-S2.tar.zst] members=256500 products_seen=4 ids_found_this_pass=2244/4200 written=26928 (369.3 MB) elapsed=2032s
[BigEarthNet-S2.tar.zst] members=257000 products_seen=4 ids_found_this_pass=2244/4200 written=26928 (369.3 MB) elapsed=2036s
[BigEarthNet-S2.tar.zst] members=257500 products_seen=4 ids_found_this_pass=2244/4200 written=26928 (369.3 MB) elapsed=2039s
[BigEarthNet-S2.tar.zst] members=258000 products_seen=4 ids_found_this_pass=2244/4200 written=26928 (369.3 MB) elapsed=2043s
[BigEarthNet-S2.tar.zst] members=258500 products_seen=4 ids_found_this_pass=2244/4200 written=26928 (369.3 MB) elapsed=2046s
[BigEarthNet-S2.tar.zst] members=259000 products_seen=4 ids_found_this_pass=2245/4200 written=26940 (369.4 MB) elapsed=2050s
[BigEarthNet-S2.tar.zst] members=259500 products_seen=4 ids_found_this_pass=2245/4200 written=26940 (369.4 MB) elapsed=2055s
[BigEarthNet-S2.tar.zst] members=260000 products_seen=4 ids_found_this_pass=2245/4200 written=26940 (369.4 MB) elapsed=2059s
[BigEarthNet-S2.tar.zst] members=260500 products_seen=4 ids_found_this_pass=2246/4200 written=26952 (369.6 MB) elapsed=2062s
[BigEarthNet-S2.tar.zst] members=261000 products_seen=4 ids_found_this_pass=2246/4200 written=26952 (369.6 MB) elapsed=2066s
[BigEarthNet-S2.tar.zst] members=261500 products_seen=4 ids_found_this_pass=2247/4200 written=26964 (369.8 MB) elapsed=2070s
[BigEarthNet-S2.tar.zst] members=262000 products_seen=4 ids_found_this_pass=2247/4200 written=26964 (369.8 MB) elapsed=2075s
[BigEarthNet-S2.tar.zst] members=262500 products_seen=4 ids_found_this_pass=2247/4200 written=26964 (369.8 MB) elapsed=2080s
[BigEarthNet-S2.tar.zst] members=263000 products_seen=4 ids_found_this_pass=2247/4200 written=26964 (369.8 MB) elapsed=2084s
[BigEarthNet-S2.tar.zst] members=263500 products_seen=4 ids_found_this_pass=2247/4200 written=26964 (369.8 MB) elapsed=2089s
[BigEarthNet-S2.tar.zst] members=264000 products_seen=4 ids_found_this_pass=2247/4200 written=26964 (369.8 MB) elapsed=2092s
[BigEarthNet-S2.tar.zst] members=264500 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2096s
[BigEarthNet-S2.tar.zst] members=265000 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2101s
[BigEarthNet-S2.tar.zst] members=265500 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2105s
[BigEarthNet-S2.tar.zst] members=266000 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2109s
[BigEarthNet-S2.tar.zst] members=266500 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2114s
[BigEarthNet-S2.tar.zst] members=267000 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2118s
[BigEarthNet-S2.tar.zst] members=267500 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2122s
[BigEarthNet-S2.tar.zst] members=268000 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2127s
[BigEarthNet-S2.tar.zst] members=268500 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2131s
[BigEarthNet-S2.tar.zst] members=269000 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2136s
[BigEarthNet-S2.tar.zst] members=269500 products_seen=4 ids_found_this_pass=2248/4200 written=26976 (369.9 MB) elapsed=2140s
[BigEarthNet-S2.tar.zst] members=270000 products_seen=4 ids_found_this_pass=2249/4200 written=26988 (370.1 MB) elapsed=2145s
[BigEarthNet-S2.tar.zst] members=270500 products_seen=4 ids_found_this_pass=2249/4200 written=26988 (370.1 MB) elapsed=2149s
[BigEarthNet-S2.tar.zst] members=271000 products_seen=4 ids_found_this_pass=2249/4200 written=26988 (370.1 MB) elapsed=2153s
[BigEarthNet-S2.tar.zst] members=271500 products_seen=4 ids_found_this_pass=2249/4200 written=26988 (370.1 MB) elapsed=2157s
[BigEarthNet-S2.tar.zst] members=272000 products_seen=4 ids_found_this_pass=2249/4200 written=26988 (370.1 MB) elapsed=2161s
[BigEarthNet-S2.tar.zst] members=272500 products_seen=4 ids_found_this_pass=2249/4200 written=26988 (370.1 MB) elapsed=2164s
[BigEarthNet-S2.tar.zst] members=273000 products_seen=4 ids_found_this_pass=2249/4200 written=26988 (370.1 MB) elapsed=2168s
[BigEarthNet-S2.tar.zst] members=273500 products_seen=4 ids_found_this_pass=2250/4200 written=27000 (370.3 MB) elapsed=2172s
[BigEarthNet-S2.tar.zst] members=274000 products_seen=4 ids_found_this_pass=2250/4200 written=27000 (370.3 MB) elapsed=2176s
[BigEarthNet-S2.tar.zst] members=274500 products_seen=4 ids_found_this_pass=2250/4200 written=27000 (370.3 MB) elapsed=2181s
[BigEarthNet-S2.tar.zst] members=275000 products_seen=4 ids_found_this_pass=2250/4200 written=27000 (370.3 MB) elapsed=2185s
[BigEarthNet-S2.tar.zst] members=275500 products_seen=4 ids_found_this_pass=2250/4200 written=27000 (370.3 MB) elapsed=2190s
[BigEarthNet-S2.tar.zst] members=276000 products_seen=4 ids_found_this_pass=2250/4200 written=27000 (370.3 MB) elapsed=2195s
[BigEarthNet-S2.tar.zst] members=276500 products_seen=4 ids_found_this_pass=2251/4200 written=27012 (370.4 MB) elapsed=2199s
[BigEarthNet-S2.tar.zst] members=277000 products_seen=4 ids_found_this_pass=2251/4200 written=27012 (370.4 MB) elapsed=2204s
[BigEarthNet-S2.tar.zst] members=277500 products_seen=4 ids_found_this_pass=2251/4200 written=27012 (370.4 MB) elapsed=2208s
[BigEarthNet-S2.tar.zst] members=278000 products_seen=4 ids_found_this_pass=2252/4200 written=27024 (370.6 MB) elapsed=2215s
[BigEarthNet-S2.tar.zst] members=278500 products_seen=4 ids_found_this_pass=2252/4200 written=27024 (370.6 MB) elapsed=2219s
[BigEarthNet-S2.tar.zst] members=279000 products_seen=4 ids_found_this_pass=2252/4200 written=27024 (370.6 MB) elapsed=2225s
[BigEarthNet-S2.tar.zst] members=279500 products_seen=4 ids_found_this_pass=2252/4200 written=27024 (370.6 MB) elapsed=2230s
[BigEarthNet-S2.tar.zst] members=280000 products_seen=4 ids_found_this_pass=2252/4200 written=27024 (370.6 MB) elapsed=2233s
[BigEarthNet-S2.tar.zst] members=280500 products_seen=4 ids_found_this_pass=2255/4200 written=27060 (371.1 MB) elapsed=2238s
[BigEarthNet-S2.tar.zst] members=281000 products_seen=4 ids_found_this_pass=2256/4200 written=27072 (371.2 MB) elapsed=2242s
[BigEarthNet-S2.tar.zst] members=281500 products_seen=4 ids_found_this_pass=2260/4200 written=27120 (371.9 MB) elapsed=2246s
[BigEarthNet-S2.tar.zst] members=282000 products_seen=4 ids_found_this_pass=2260/4200 written=27120 (371.9 MB) elapsed=2251s
[BigEarthNet-S2.tar.zst] members=282500 products_seen=4 ids_found_this_pass=2264/4200 written=27168 (372.6 MB) elapsed=2254s
[BigEarthNet-S2.tar.zst] members=283000 products_seen=4 ids_found_this_pass=2265/4200 written=27180 (372.7 MB) elapsed=2257s
[BigEarthNet-S2.tar.zst] members=283500 products_seen=4 ids_found_this_pass=2274/4200 written=27288 (374.2 MB) elapsed=2262s
[BigEarthNet-S2.tar.zst] members=284000 products_seen=4 ids_found_this_pass=2275/4200 written=27300 (374.4 MB) elapsed=2266s
[BigEarthNet-S2.tar.zst] members=284500 products_seen=4 ids_found_this_pass=2278/4200 written=27336 (374.9 MB) elapsed=2271s
[BigEarthNet-S2.tar.zst] members=285000 products_seen=4 ids_found_this_pass=2282/4200 written=27384 (375.5 MB) elapsed=2275s
[BigEarthNet-S2.tar.zst] members=285500 products_seen=4 ids_found_this_pass=2282/4200 written=27384 (375.5 MB) elapsed=2280s
[BigEarthNet-S2.tar.zst] members=286000 products_seen=4 ids_found_this_pass=2294/4200 written=27528 (377.5 MB) elapsed=2285s
[BigEarthNet-S2.tar.zst] members=286500 products_seen=4 ids_found_this_pass=2294/4200 written=27528 (377.5 MB) elapsed=2289s
[BigEarthNet-S2.tar.zst] members=287000 products_seen=4 ids_found_this_pass=2303/4200 written=27636 (379.0 MB) elapsed=2293s
[BigEarthNet-S2.tar.zst] members=287500 products_seen=4 ids_found_this_pass=2303/4200 written=27636 (379.0 MB) elapsed=2297s
[BigEarthNet-S2.tar.zst] members=288000 products_seen=4 ids_found_this_pass=2313/4200 written=27756 (380.6 MB) elapsed=2301s
[BigEarthNet-S2.tar.zst] members=288500 products_seen=4 ids_found_this_pass=2314/4200 written=27768 (380.8 MB) elapsed=2306s
[BigEarthNet-S2.tar.zst] members=289000 products_seen=4 ids_found_this_pass=2322/4200 written=27856 (382.0 MB) elapsed=2310s
[BigEarthNet-S2.tar.zst] members=289500 products_seen=4 ids_found_this_pass=2325/4200 written=27900 (382.6 MB) elapsed=2314s
[BigEarthNet-S2.tar.zst] members=290000 products_seen=4 ids_found_this_pass=2327/4200 written=27920 (382.9 MB) elapsed=2318s
[BigEarthNet-S2.tar.zst] members=290500 products_seen=4 ids_found_this_pass=2335/4200 written=28020 (384.2 MB) elapsed=2320s
[BigEarthNet-S2.tar.zst] members=291000 products_seen=4 ids_found_this_pass=2336/4200 written=28032 (384.4 MB) elapsed=2322s
[BigEarthNet-S2.tar.zst] members=291500 products_seen=4 ids_found_this_pass=2350/4200 written=28200 (386.7 MB) elapsed=2326s
[BigEarthNet-S2.tar.zst] members=292000 products_seen=4 ids_found_this_pass=2351/4200 written=28212 (386.9 MB) elapsed=2330s
[BigEarthNet-S2.tar.zst] members=292500 products_seen=4 ids_found_this_pass=2360/4200 written=28320 (388.4 MB) elapsed=2333s
[BigEarthNet-S2.tar.zst] members=293000 products_seen=4 ids_found_this_pass=2360/4200 written=28320 (388.4 MB) elapsed=2336s
[BigEarthNet-S2.tar.zst] members=293500 products_seen=4 ids_found_this_pass=2368/4200 written=28416 (389.7 MB) elapsed=2340s
[BigEarthNet-S2.tar.zst] members=294000 products_seen=4 ids_found_this_pass=2373/4200 written=28476 (390.5 MB) elapsed=2345s
[BigEarthNet-S2.tar.zst] members=294500 products_seen=4 ids_found_this_pass=2380/4200 written=28560 (391.7 MB) elapsed=2349s
[BigEarthNet-S2.tar.zst] members=295000 products_seen=4 ids_found_this_pass=2390/4200 written=28680 (393.3 MB) elapsed=2353s
[BigEarthNet-S2.tar.zst] members=295500 products_seen=4 ids_found_this_pass=2396/4200 written=28752 (394.3 MB) elapsed=2357s
[BigEarthNet-S2.tar.zst] members=296000 products_seen=4 ids_found_this_pass=2410/4200 written=28920 (396.6 MB) elapsed=2360s
[BigEarthNet-S2.tar.zst] members=296500 products_seen=4 ids_found_this_pass=2413/4200 written=28956 (397.1 MB) elapsed=2364s
[BigEarthNet-S2.tar.zst] members=297000 products_seen=4 ids_found_this_pass=2423/4200 written=29076 (398.7 MB) elapsed=2370s
[BigEarthNet-S2.tar.zst] members=297500 products_seen=4 ids_found_this_pass=2426/4200 written=29112 (399.2 MB) elapsed=2375s
[BigEarthNet-S2.tar.zst] members=298000 products_seen=4 ids_found_this_pass=2440/4200 written=29272 (401.5 MB) elapsed=2379s
[BigEarthNet-S2.tar.zst] members=298500 products_seen=4 ids_found_this_pass=2445/4200 written=29340 (402.3 MB) elapsed=2381s
[BigEarthNet-S2.tar.zst] members=299000 products_seen=4 ids_found_this_pass=2451/4200 written=29412 (403.3 MB) elapsed=2384s
[BigEarthNet-S2.tar.zst] members=299500 products_seen=4 ids_found_this_pass=2462/4200 written=29536 (405.1 MB) elapsed=2386s
[BigEarthNet-S2.tar.zst] members=300000 products_seen=4 ids_found_this_pass=2472/4200 written=29664 (406.8 MB) elapsed=2389s
[BigEarthNet-S2.tar.zst] members=300500 products_seen=4 ids_found_this_pass=2486/4200 written=29828 (409.1 MB) elapsed=2391s
[BigEarthNet-S2.tar.zst] members=301000 products_seen=4 ids_found_this_pass=2498/4200 written=29976 (411.1 MB) elapsed=2394s
[BigEarthNet-S2.tar.zst] members=301500 products_seen=4 ids_found_this_pass=2505/4200 written=30060 (412.2 MB) elapsed=2398s
[BigEarthNet-S2.tar.zst] members=302000 products_seen=4 ids_found_this_pass=2513/4200 written=30152 (413.5 MB) elapsed=2401s
[BigEarthNet-S2.tar.zst] members=302500 products_seen=4 ids_found_this_pass=2525/4200 written=30300 (415.5 MB) elapsed=2404s
[BigEarthNet-S2.tar.zst] members=303000 products_seen=4 ids_found_this_pass=2531/4200 written=30372 (416.5 MB) elapsed=2407s
[BigEarthNet-S2.tar.zst] members=303500 products_seen=4 ids_found_this_pass=2542/4200 written=30504 (418.3 MB) elapsed=2411s
[BigEarthNet-S2.tar.zst] members=304000 products_seen=4 ids_found_this_pass=2553/4200 written=30636 (420.1 MB) elapsed=2415s
[BigEarthNet-S2.tar.zst] members=304500 products_seen=4 ids_found_this_pass=2560/4200 written=30720 (421.3 MB) elapsed=2417s
[BigEarthNet-S2.tar.zst] members=305000 products_seen=4 ids_found_this_pass=2569/4200 written=30828 (422.8 MB) elapsed=2420s
[BigEarthNet-S2.tar.zst] members=305500 products_seen=4 ids_found_this_pass=2577/4200 written=30924 (424.1 MB) elapsed=2423s
[BigEarthNet-S2.tar.zst] members=306000 products_seen=4 ids_found_this_pass=2584/4200 written=31008 (425.2 MB) elapsed=2427s
[BigEarthNet-S2.tar.zst] members=306500 products_seen=4 ids_found_this_pass=2598/4200 written=31172 (427.5 MB) elapsed=2431s
[BigEarthNet-S2.tar.zst] members=307000 products_seen=4 ids_found_this_pass=2607/4200 written=31276 (428.9 MB) elapsed=2435s
[BigEarthNet-S2.tar.zst] members=307500 products_seen=4 ids_found_this_pass=2620/4200 written=31440 (431.1 MB) elapsed=2440s
[BigEarthNet-S2.tar.zst] members=308000 products_seen=4 ids_found_this_pass=2627/4200 written=31520 (432.3 MB) elapsed=2445s
[BigEarthNet-S2.tar.zst] members=308500 products_seen=4 ids_found_this_pass=2642/4200 written=31696 (434.7 MB) elapsed=2449s
[BigEarthNet-S2.tar.zst] members=309000 products_seen=4 ids_found_this_pass=2651/4200 written=31812 (436.2 MB) elapsed=2453s
[BigEarthNet-S2.tar.zst] members=309500 products_seen=4 ids_found_this_pass=2660/4200 written=31920 (437.7 MB) elapsed=2457s
[BigEarthNet-S2.tar.zst] members=310000 products_seen=4 ids_found_this_pass=2666/4200 written=31984 (438.6 MB) elapsed=2461s
